Artwork ,Title ,Artist,Year,Artwork Location,Artist Location,Medium,Classification,Art Movement,Composition,Color Palette,History,Narrative,Symbolism,Patron,Subject,Art Education ,Influenced by,Influenced,Links
,By the Seashore,Auguste Renoir,1883,"Normandy coast, France",France,Oil on Canvas,Paintings,Impressionism,Portrait ,Blue ,,,,,"Aline Charigot (White 1985), Renoir’s full-figured, fair-haired future wife and the mother of his three children, but this suggestion is untenable.",,"Eugène Delacroix, Jean Auguste Dominique Ingres, Raphael, Peter Paul Rubens",,https://www.metmuseum.org/art/collection/search/437430
,A Road in Louveciennes,Auguste Renoir,1870,"Village of Louveciennes, west of Paris,",France,Oil on Canvas,Paintings,Impressionism,Landscape,Green,"The site is in the village of Louveciennes, west of Paris, where Camille Pissarro lived and worked in 1869-70 and was inspired to paint the same motif, but from a different vantage point",,,,"Renoir, working outdoors on a bright summer day, set up his easel in a position from which he could depict a structured composition: the roadway, a diagonal from lower right to center left, is set off by two intersecting diagonals in the middle distance.",,"Eugène Delacroix, Jean Auguste Dominique Ingres, Raphael, Peter Paul Rubens",,https://www.metmuseum.org/art/collection/search/437436
,Dancers Practicing at the Barre,Edgar Degas,1877,,France,Mixed media on Canvas ,Paintings,Impressionism,Genre scene,"Yellow, Brown",,Water was sprinkled on the floor to keep dust from rising when ballerinas danced.,Degas also used the watering can as a visual pun: its shape is mimicked by that of the dancer at right. ,The painting was given by Degas to the collector Henri Rouart as a replacement for an earlier work,Ballet dancers ,,"Claude Monet,  Édouard Manet",,https://www.metmuseum.org/art/collection/search/436139
,The Dance Lesson,Edgar Degas,1879,,France,"Pastel and black chalk on three pieces of wove paper, joined together",Paintings,Impressionism,Genre scene,"Yellow, Brown",,,,"Formerly owned by Gustave Caillebotte, who probably bought it from or soon after the Impressionist exhibition of 1879. In 1894 he bequeathed it to Renoir, who sold it shortly thereafter.",Ballet dancer and a violinist,,"Claude Monet,  Édouard Manet",,https://www.metmuseum.org/art/collection/search/436132
,"Madame Manet (Suzanne Leenhoff, 1829–1906) at Bellevue",Edouard Manet,1880,"Bellevue, Paris, France",France,Oil on Canvas,Paintings,Impressionism,Portrait ,"Yellow, Green",,,,,Manet's last portrait of his wife,,"Claude Monet,  Renoir",,https://www.metmuseum.org/art/collection/search/438002
,The Monet Family in Their Garden at Argenteuil,Edouard Manet,1874,"Argenteuil, France",France,Oil on Canvas,Paintings,Impressionism,Genre scene,"Green, Blue, Grey","In July and August 1874 Manet vacationed at his family’s house in Gennevilliers, just across the Seine from Monet at Argenteuil. The two painters saw each other often that summer, and on a number of occasions they were joined by Renoir. While Manet was painting this picture of Monet with his wife Camille and their son Jean, Monet painted Manet at his easel",,,,Monet's family in their garden at Argenteuil,,,,
,Boating,Edouard Manet,1874,"Argenteuil, France",France,Oil on Canvas,Paintings,Impressionism,Genre scene,Blue,"Manet summered at Gennevilliers in 1874, often spending time with Monet and Renoir across the Seine at Argenteuil, where Boating was painted. ",,,,"Rodolphe Leenhoff, the artist’s brother-in-law, is thought to have posed for the sailor but the identity of the woman is uncertain.",,,,https://www.metmuseum.org/art/collection/search/436947
,Allée of Chestnut Trees,Alfred Sisley,1878,Sèvres ,England,Oil on Canvas,Paintings,Impressionism,Landscape,"Green, Blue","In the 1860’s, Sisley met Pissarro, Monet, Bazille, and Renoir, with whom he brought forth the practice of painting directly from nature. ",,,,"A chestnut trees in full bloom in Sèvres,  France. Where the pathway follow a bend in the Seine.  ",,,,https://www.metmuseum.org/art/collection/search/459121
,The Bridge at Villeneuve-la-Garenne,Alfred Sisley,1872,village of Villeneuve-la-Garenne with the Paris suburb of Saint-Denis,England,Oil on Canvas,Paintings,Impressionism,Landscape,"Blue, Yellow",Perhaps the artist stumbled upon the village while working side-by-side with Monet in nearby Argenteuil earlier in the year.,,," The present canvas was bought by Paul Durand-Ruel on August 24, 1872.","Villeneuve-la-Garenne, on the Seine to the north of Paris proper, has been completely subsumed by urban development; almost nothing of the 1800s now remains.",,,,
,The Garden of the Tuileries on a Winter Afternoon,Camille Pissarro,1899,,France,Oil on Canvas,Paintings,Impressionism,Landscape,,Pissarro had an apartment in 204 rue de Rivoli on the opposite the Tuileries with a view of the garden. ,,,,,," Gustave Courbet, Jean-Baptiste-Camille Corot",,https://www.metmuseum.org/art/collection/search/437314
,"Jalais Hill, Pontoise",Camille Pissarro,1867,"Pontoise, northwest of Paris",France,Oil on Canvas,Paintings,Impressionism,Landscape,"Green, Yellow",,,,,,," Gustave Courbet, Jean-Baptiste-Camille Corot",,https://www.metmuseum.org/art/collection/search/437299
